ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-21T11:55:44.733677601Z,2024-10-21T11:55:44.733510979Z,10,2,38,A,B,0,233.55,29,130,166622,11455418,233.55,233.74,29,200,1,1,233.54,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.51,233.78,200,150,1,2,233.45,233.79,15,27,1,1,233.4,233.8,110,25,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,155,1,7,233.25,234.13,55,400,2,1,AAPL
2024-10-21T11:55:44.792124247Z,2024-10-21T11:55:44.791957886Z,10,2,38,C,B,1,233.54,27,130,166361,11455485,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.51,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.79,110,27,2,1,233.39,233.8,10,25,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:51.294115015Z,2024-10-21T11:55:51.293948230Z,10,2,38,A,A,0,233.73,100,130,166785,11459624,233.55,233.73,29,100,1,1,233.53,233.74,10,200,1,1,233.51,233.75,200,201,1,2,233.45,233.77,15,8,1,1,233.4,233.78,110,150,2,2,233.39,233.79,10,27,1,1,233.31,233.8,110,25,2,1,233.3,233.94,100,200,1,1,233.25,233.98,55,44,2,3,233.24,234.0,1,155,1,7,AAPL
2024-10-21T11:55:51.294383491Z,2024-10-21T11:55:51.294217665Z,10,2,38,C,A,0,233.73,100,130,165826,11459625,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.51,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.79,110,27,2,1,233.39,233.8,10,25,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:51.365354478Z,2024-10-21T11:55:51.365188500Z,10,2,38,C,B,2,233.51,200,130,165978,11459674,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.45,233.77,15,8,1,1,233.4,233.78,110,150,2,2,233.39,233.79,10,27,1,1,233.31,233.8,110,25,2,1,233.3,233.94,100,200,1,1,233.25,233.98,55,44,2,3,233.24,234.0,1,155,1,7,233.23,234.13,50,400,1,1,AAPL
2024-10-21T11:55:51.401763373Z,2024-10-21T11:55:51.401597368Z,10,2,38,A,B,2,233.47,200,130,166005,11459719,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.47,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.79,110,27,2,1,233.39,233.8,10,25,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:53.213495106Z,2024-10-21T11:55:53.213328704Z,10,2,38,A,A,6,233.81,26,130,166402,11460545,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.47,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.79,110,27,2,1,233.39,233.8,10,25,1,1,233.31,233.81,110,26,2,1,233.3,233.94,100,200,1,1,233.25,233.98,55,44,2,3,233.24,234.0,1,155,1,7,AAPL
2024-10-21T11:55:53.213531364Z,2024-10-21T11:55:53.213365167Z,10,2,38,C,A,4,233.79,27,130,166197,11460546,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.47,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:54.691552408Z,2024-10-21T11:55:54.691386316Z,10,2,38,A,B,2,233.47,200,130,166092,11461460,233.55,233.74,29,200,1,1,233.53,233.75,10,201,1,2,233.47,233.77,400,8,2,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:54.691564851Z,2024-10-21T11:55:54.691398035Z,10,2,38,C,A,0,233.74,200,130,166816,11461461,233.55,233.75,29,201,1,2,233.53,233.77,10,8,1,1,233.47,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,155,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:55:54.691573831Z,2024-10-21T11:55:54.691407713Z,10,2,38,A,A,1,233.76,200,130,166118,11461462,233.55,233.75,29,201,1,2,233.53,233.76,10,200,1,1,233.47,233.77,400,8,2,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:54.746022499Z,2024-10-21T11:55:54.745856609Z,10,2,38,C,B,2,233.47,200,130,165890,11461600,233.55,233.75,29,201,1,2,233.53,233.76,10,200,1,1,233.47,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:54.746035106Z,2024-10-21T11:55:54.745868744Z,10,2,38,A,B,2,233.48,200,130,166362,11461601,233.55,233.75,29,201,1,2,233.53,233.76,10,200,1,1,233.48,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:54.762658342Z,2024-10-21T11:55:54.762492206Z,10,2,38,C,B,0,233.55,29,130,166136,11461707,233.53,233.75,10,201,1,2,233.48,233.76,200,200,1,1,233.45,233.77,15,8,1,1,233.4,233.78,110,150,2,2,233.39,233.8,10,25,1,1,233.31,233.81,110,26,2,1,233.3,233.94,100,200,1,1,233.25,233.98,55,44,2,3,233.24,234.0,1,155,1,7,233.23,234.13,50,400,1,1,AAPL
2024-10-21T11:55:54.762696483Z,2024-10-21T11:55:54.762530320Z,10,2,38,A,B,0,233.56,28,130,166163,11461708,233.56,233.75,28,201,1,2,233.53,233.76,10,200,1,1,233.48,233.77,200,8,1,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:55.306858576Z,2024-10-21T11:55:55.306692496Z,10,2,38,C,B,2,233.48,200,130,166080,11462057,233.56,233.75,28,201,1,2,233.53,233.76,10,200,1,1,233.45,233.77,15,8,1,1,233.4,233.78,110,150,2,2,233.39,233.8,10,25,1,1,233.31,233.81,110,26,2,1,233.3,233.94,100,200,1,1,233.25,233.98,55,44,2,3,233.24,234.0,1,155,1,7,233.23,234.13,50,400,1,1,AAPL
2024-10-21T11:55:55.306871673Z,2024-10-21T11:55:55.306705027Z,10,2,38,A,B,2,233.46,400,130,166646,11462058,233.56,233.75,28,201,1,2,233.53,233.76,10,200,1,1,233.46,233.77,400,8,1,1,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,155,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:55:55.361248847Z,2024-10-21T11:55:55.361082355Z,10,2,38,A,A,0,233.75,200,130,166492,11462096,233.56,233.75,28,401,1,3,233.53,233.77,10,8,1,1,233.46,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,155,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:55:55.706272013Z,2024-10-21T11:55:55.706105479Z,10,2,38,A,B,2,233.47,200,130,166534,11462281,233.56,233.75,28,401,1,3,233.53,233.77,10,8,1,1,233.47,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,155,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:55:58.151746575Z,2024-10-21T11:55:58.151580102Z,10,2,38,A,B,2,233.47,200,130,166473,11463546,233.56,233.75,28,401,1,3,233.53,233.77,10,8,1,1,233.47,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,155,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:07.493822226Z,2024-10-21T11:56:07.493655598Z,10,2,38,C,A,7,234.0,2,130,166628,11471731,233.56,233.75,28,401,1,3,233.53,233.77,10,8,1,1,233.47,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:10.953659035Z,2024-10-21T11:56:10.953492365Z,10,2,38,C,A,0,233.75,200,130,166670,11474926,233.56,233.75,28,201,1,2,233.53,233.77,10,8,1,1,233.47,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:10.953670665Z,2024-10-21T11:56:10.953504236Z,10,2,38,A,A,1,233.77,200,130,166429,11474927,233.56,233.75,28,201,1,2,233.53,233.77,10,208,1,2,233.47,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:11.008321762Z,2024-10-21T11:56:11.008155483Z,10,2,38,C,B,2,233.47,200,130,166279,11475150,233.56,233.75,28,201,1,2,233.53,233.77,10,208,1,2,233.47,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:11.008333820Z,2024-10-21T11:56:11.008167451Z,10,2,38,A,B,2,233.48,400,130,166369,11475151,233.56,233.75,28,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:11.038918460Z,2024-10-21T11:56:11.038752302Z,10,2,38,C,B,0,233.56,28,130,166158,11475414,233.53,233.75,10,201,1,2,233.48,233.77,400,208,1,2,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.81,10,26,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,153,2,6,233.24,234.13,1,400,1,1,233.23,234.17,50,1,1,1,AAPL
2024-10-21T11:56:11.038969093Z,2024-10-21T11:56:11.038803026Z,10,2,38,A,B,0,233.57,26,130,166067,11475415,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:14.983045514Z,2024-10-21T11:56:14.982879375Z,10,2,38,C,A,1,233.77,200,130,166139,11478870,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:14.983058049Z,2024-10-21T11:56:14.982891924Z,10,2,38,A,A,2,233.78,200,130,166125,11478871,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,350,1,3,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:15.037129152Z,2024-10-21T11:56:15.036962807Z,10,2,38,A,A,1,233.77,200,130,166345,11478943,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.81,110,26,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:15.039252622Z,2024-10-21T11:56:15.039085832Z,10,2,38,C,A,4,233.81,26,130,166790,11478955,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.94,110,200,2,1,233.39,233.98,10,44,1,3,233.31,234.0,110,153,2,6,233.3,234.13,100,400,1,1,233.25,234.17,55,1,2,1,233.24,234.41,1,600,1,2,AAPL
2024-10-21T11:56:15.039369586Z,2024-10-21T11:56:15.039203352Z,10,2,38,A,A,4,233.84,28,130,166234,11478956,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.84,110,28,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:17.923045221Z,2024-10-21T11:56:17.922879284Z,10,2,38,C,A,4,233.84,28,130,165937,11481519,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.94,110,200,2,1,233.39,233.98,10,44,1,3,233.31,234.0,110,153,2,6,233.3,234.13,100,400,1,1,233.25,234.17,55,1,2,1,233.24,234.41,1,600,1,2,AAPL
2024-10-21T11:56:17.923122278Z,2024-10-21T11:56:17.922956219Z,10,2,38,A,A,4,233.83,30,130,166059,11481520,233.57,233.75,26,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:23.203528631Z,2024-10-21T11:56:23.203362495Z,10,2,38,C,A,1,233.77,200,130,166136,11484712,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:23.203540531Z,2024-10-21T11:56:23.203374367Z,10,2,38,A,A,2,233.78,200,130,166164,11484713,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:23.231147559Z,2024-10-21T11:56:23.230980890Z,10,2,38,A,B,2,233.49,400,130,166669,11484750,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,400,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:23.259172222Z,2024-10-21T11:56:23.259005865Z,10,2,38,A,B,2,233.5,200,130,166357,11484879,233.57,233.75,26,201,1,2,233.53,233.77,10,8,1,1,233.5,233.78,200,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:23.260590051Z,2024-10-21T11:56:23.260424017Z,10,2,38,C,B,0,233.57,26,130,166034,11484896,233.53,233.75,10,201,1,2,233.5,233.77,200,8,1,1,233.45,233.78,15,350,1,3,233.4,233.8,110,25,2,1,233.39,233.83,10,30,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,153,2,6,233.24,234.13,1,400,1,1,233.23,234.17,50,1,1,1,AAPL
2024-10-21T11:56:23.260686828Z,2024-10-21T11:56:23.260520532Z,10,2,38,A,B,0,233.58,27,130,166296,11484897,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.5,233.78,200,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:24.985463111Z,2024-10-21T11:56:24.985297090Z,10,2,38,C,B,2,233.5,200,130,166021,11486304,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.45,233.78,15,350,1,3,233.4,233.8,110,25,2,1,233.39,233.83,10,30,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,153,2,6,233.24,234.13,1,400,1,1,233.23,234.17,50,1,1,1,AAPL
2024-10-21T11:56:24.985475867Z,2024-10-21T11:56:24.985309618Z,10,2,38,A,B,2,233.48,400,130,166249,11486305,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:25.053368268Z,2024-10-21T11:56:25.053201827Z,10,2,38,A,A,1,233.77,200,130,166441,11486393,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,153,1,6,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:29.970777659Z,2024-10-21T11:56:29.970611371Z,10,2,38,A,A,7,234.0,1,130,166288,11488797,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:34.567962213Z,2024-10-21T11:56:34.567796323Z,10,2,38,C,A,1,233.77,200,130,165890,11492628,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:34.567975518Z,2024-10-21T11:56:34.567809267Z,10,2,38,A,A,2,233.78,200,130,166251,11492629,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.48,233.78,400,350,1,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:34.623579638Z,2024-10-21T11:56:34.623413180Z,10,2,38,A,A,1,233.77,200,130,166458,11492694,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.48,233.78,400,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:42.272792276Z,2024-10-21T11:56:42.272625996Z,10,2,38,A,B,2,233.49,200,130,166280,11497144,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.49,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:43.878875408Z,2024-10-21T11:56:43.878708550Z,10,2,38,A,A,0,233.72,100,130,166858,11498282,233.58,233.72,27,100,1,1,233.53,233.75,10,201,1,2,233.49,233.77,200,208,1,2,233.45,233.78,15,150,1,2,233.4,233.8,110,25,2,1,233.39,233.83,10,30,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,154,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:56:43.879158080Z,2024-10-21T11:56:43.878991240Z,10,2,38,C,A,0,233.72,100,130,166840,11498283,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.49,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:47.448863756Z,2024-10-21T11:56:47.448697059Z,10,2,38,C,A,1,233.77,200,130,166697,11501263,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:47.557849873Z,2024-10-21T11:56:47.557683879Z,10,2,38,A,A,1,233.77,200,130,165994,11501298,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.49,233.78,200,150,1,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:51.014820854Z,2024-10-21T11:56:51.014654312Z,10,2,38,A,B,2,233.49,200,130,166542,11503024,233.58,233.75,27,201,1,2,233.53,233.77,10,208,1,2,233.49,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:51.014832334Z,2024-10-21T11:56:51.014666179Z,10,2,38,C,A,1,233.77,200,130,166155,11503025,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,400,150,2,2,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:56:51.014842838Z,2024-10-21T11:56:51.014676787Z,10,2,38,A,A,3,233.79,200,130,166051,11503026,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,400,150,2,2,233.45,233.79,15,200,1,1,233.4,233.8,110,25,2,1,233.39,233.83,10,30,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,154,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:56:55.866202310Z,2024-10-21T11:56:55.866035650Z,10,2,38,A,A,2,233.78,200,130,166660,11506229,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,400,350,2,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
2024-10-21T11:57:04.890567315Z,2024-10-21T11:57:04.890399029Z,10,2,38,A,A,0,233.72,100,130,168286,11513463,233.58,233.72,27,100,1,1,233.53,233.75,10,201,1,2,233.49,233.77,400,8,2,1,233.45,233.78,15,350,1,3,233.4,233.8,110,25,2,1,233.39,233.83,10,30,1,1,233.31,233.94,110,200,2,1,233.3,233.98,100,44,1,3,233.25,234.0,55,154,2,7,233.24,234.13,1,400,1,1,AAPL
2024-10-21T11:57:04.890891078Z,2024-10-21T11:57:04.890725062Z,10,2,38,C,A,0,233.72,100,130,166016,11513464,233.58,233.75,27,201,1,2,233.53,233.77,10,8,1,1,233.49,233.78,400,350,2,3,233.45,233.8,15,25,1,1,233.4,233.83,110,30,2,1,233.39,233.94,10,200,1,1,233.31,233.98,110,44,2,3,233.3,234.0,100,154,1,7,233.25,234.13,55,400,2,1,233.24,234.17,1,1,1,1,AAPL
